iter	Logloss
4299	0.02622530157
4300	0.02622529776
4301	0.02622524001
4302	0.02622495784
4303	0.02622484498
4304	0.02622484498
4305	0.02622474622
4306	0.0262243919
4307	0.02622432934
4308	0.02622378814
4309	0.02622372673
4310	0.02622370674
4311	0.02622369522
4312	0.02622357046
4313	0.02622355685
4314	0.02622342809
4315	0.02622340758
4316	0.02622335569
4317	0.02622316162
4318	0.02622265641
4319	0.02622234479
4320	0.02622222405
4321	0.02622160724
4322	0.02622151501
4323	0.02622127592
4324	0.0262211639
4325	0.02622100123
4326	0.02622090617
4327	0.0262206441
4328	0.02622053591
4329	0.0262205166
4330	0.02622049421
4331	0.02622048149
4332	0.02622047601
4333	0.02622035579
4334	0.02622034522
4335	0.02622014516
4336	0.02622006281
4337	0.02621996719
4338	0.02621987796
4339	0.02621980277
4340	0.02621973397
4341	0.02621973157
4342	0.02621972633
4343	0.02621964185
4344	0.02621846363
4345	0.02621845802
4346	0.02621844935
4347	0.02621840985
4348	0.02621839475
4349	0.02621193679
4350	0.02620522182
4351	0.02620521043
4352	0.02620499602
4353	0.02620491099
4354	0.02620489132
4355	0.02620484449
4356	0.02620464153
4357	0.0262046286
4358	0.02620459958
4359	0.02620459612
4360	0.02620459354
4361	0.02620455799
4362	0.02620419914
4363	0.02620411875
4364	0.02620402413
4365	0.026204003
4366	0.02620399455
4367	0.02620398164
4368	0.0262039737
4369	0.02620389556
4370	0.02620388365
4371	0.0262038811
4372	0.02620385212
4373	0.02620385051
4374	0.02620384426
4375	0.02620378745
4376	0.02620366077
4377	0.02620354585
4378	0.02620350462
4379	0.02620346569
4380	0.02620339694
4381	0.02620338509
4382	0.02620338033
4383	0.02620337625
4384	0.02620308971
4385	0.02620294014
4386	0.02620288288
4387	0.02620285342
4388	0.02620279318
4389	0.02620273691
4390	0.02620258824
4391	0.02620253902
4392	0.02620249484
4393	0.02620247327
4394	0.02620246909
4395	0.02620242303
4396	0.02620234296
4397	0.02620230793
4398	0.02620229637
4399	0.02620228703
4400	0.02620228142
4401	0.02620220699
4402	0.02620218139
4403	0.026202009
4404	0.02620200317
4405	0.02620196591
4406	0.02620194614
4407	0.02620172013
4408	0.02620171618
4409	0.0262016148
4410	0.02620123506
4411	0.02620099058
4412	0.02620041544
4413	0.02620036026
4414	0.02620035395
4415	0.02620027154
4416	0.02620023292
4417	0.02620020824
4418	0.02620018888
4419	0.02620018573
4420	0.02620018021
4421	0.02620016159
4422	0.02619603363
4423	0.02619566114
4424	0.02619562025
4425	0.02619558142
4426	0.02619553578
4427	0.02619550764
4428	0.02619540385
4429	0.02619526485
4430	0.02619501003
4431	0.02619491302
4432	0.02619490973
4433	0.02619490658
4434	0.02619477199
4435	0.0261947477
4436	0.02619474127
4437	0.02619472899
4438	0.02619472032
4439	0.02619451315
4440	0.02619450936
4441	0.02619432011
4442	0.02619431203
4443	0.02619421528
4444	0.02619415213
4445	0.02619414543
4446	0.02619411659
4447	0.02619406255
4448	0.0261940276
4449	0.02619384165
4450	0.02619380982
4451	0.02619323771
4452	0.02619320897
4453	0.02619318813
4454	0.02619312589
4455	0.02619308242
4456	0.02619307884
4457	0.02619303468
4458	0.02619279444
4459	0.02619279179
4460	0.02619279047
4461	0.02619269602
4462	0.0261925289
4463	0.02619242219
4464	0.02619230716
4465	0.02619225286
4466	0.02619223427
4467	0.02619212032
4468	0.0261920151
4469	0.02619200894
4470	0.02619200785
4471	0.02619188861
4472	0.02619182757
4473	0.02619181878
4474	0.02619179447
4475	0.02619176926
4476	0.02619173494
4477	0.02619156024
4478	0.02619155392
4479	0.02619153251
4480	0.02619152853
4481	0.02619146949
4482	0.02619145549
4483	0.02619139633
4484	0.02619126846
4485	0.0261912247
4486	0.02619118937
4487	0.02619117796
4488	0.02619117101
4489	0.02619116845
4490	0.02619114824
4491	0.02619110974
4492	0.02619109814
4493	0.02619109814
4494	0.02619097084
4495	0.02619044016
4496	0.02619041224
4497	0.02619040686
4498	0.02619039856
4499	0.02619033638
4500	0.02619023709
4501	0.0261898751
4502	0.02618986949
4503	0.02618917343
4504	0.02618916026
4505	0.0261890782
4506	0.02618906692
4507	0.02618899059
4508	0.02618837657
4509	0.02618819857
4510	0.02618807797
4511	0.02618791583
4512	0.02618786967
4513	0.02618786859
4514	0.02618772401
4515	0.0261877035
4516	0.02618191385
4517	0.02617765853
4518	0.02617746752
4519	0.02617703999
4520	0.02617702513
4521	0.02617700786
4522	0.02617698943
4523	0.02617698635
4524	0.02617694394
4525	0.02616290813
4526	0.02616122976
4527	0.02616122926
4528	0.02616099324
4529	0.02616092806
4530	0.02616070228
4531	0.02616044943
4532	0.02616022784
4533	0.02616018589
4534	0.02616017319
4535	0.02615996845
4536	0.02615990953
4537	0.02615971731
4538	0.02615971731
4539	0.02615968123
4540	0.0261596202
4541	0.02615961076
4542	0.02615954841
4543	0.02615948126
4544	0.02615362024
4545	0.02614979051
4546	0.02614978402
4547	0.02614972036
4548	0.026147362
4549	0.02613454437
4550	0.02613436077
4551	0.02613434658
4552	0.02613429144
4553	0.02613427772
4554	0.0261342528
4555	0.02613415288
4556	0.02613412906
4557	0.02613408605
4558	0.02613408605
4559	0.02613398053
4560	0.02613393468
4561	0.02613393201
4562	0.02613392226
4563	0.02613390414
4564	0.0261336347
4565	0.02613362915
4566	0.02613354625
4567	0.02613354059
4568	0.02613332658
4569	0.02613325027
4570	0.02613320498
4571	0.02613308936
4572	0.02613308678
4573	0.02613306885
4574	0.02613302629
4575	0.02613300959
4576	0.026132989
4577	0.02613290518
4578	0.02613284085
4579	0.02613284085
4580	0.02613278877
4581	0.02613278654
4582	0.02613264094
4583	0.02613262089
4584	0.02613261852
4585	0.02613253845
4586	0.02613253635
4587	0.02613251697
4588	0.0261323504
4589	0.02613234615
4590	0.02613224684
4591	0.02613195561
4592	0.0261316207
4593	0.02613148093
4594	0.02613146199
4595	0.02613143547
4596	0.02613139569
4597	0.02613139238
4598	0.02613131045
4599	0.02613098716
4600	0.0261309816
4601	0.02613095533
4602	0.02613084695
4603	0.02613084695
4604	0.02613082945
4605	0.0261308117
4606	0.02613080368
4607	0.02613043443
4608	0.02613040347
4609	0.02613038524
4610	0.02613037288
4611	0.02613035824
4612	0.02613024465
4613	0.02613023464
4614	0.02613016206
4615	0.02613011509
4616	0.0261301126
4617	0.02612999629
4618	0.02612998823
4619	0.02612997084
4620	0.02612995922
4621	0.02612994759
4622	0.0261299358
4623	0.02612990369
4624	0.02612984507
4625	0.02612983109
4626	0.02612960274
4627	0.02612958853
4628	0.02612956788
4629	0.02612955515
4630	0.0261295517
4631	0.02612951976
4632	0.02612951529
4633	0.02612947734
4634	0.02612938723
4635	0.02612937958
4636	0.02612923451
4637	0.02612923134
4638	0.0261291912
4639	0.02612912011
4640	0.0261290417
4641	0.02612898756
4642	0.02612895279
4643	0.02612893753
4644	0.02612893481
4645	0.0261288221
4646	0.02612879797
4647	0.02612879319
4648	0.02612877081
4649	0.02612875059
4650	0.02612856698
4651	0.02612851855
4652	0.02612845537
4653	0.02612843909
4654	0.02612841951
4655	0.02612836467
4656	0.02612829313
4657	0.02612828934
4658	0.02612827154
4659	0.02612826797
4660	0.02612824382
4661	0.02612823395
4662	0.02612794133
4663	0.02612788938
4664	0.02612788282
4665	0.02612776143
4666	0.02612770404
4667	0.02612757688
4668	0.02612756999
4669	0.0261275669
4670	0.02612755277
4671	0.02612754409
4672	0.02612751534
4673	0.02612746414
4674	0.02612746238
4675	0.02612737272
4676	0.02612733878
4677	0.02612729867
4678	0.0261271961
4679	0.02612711181
4680	0.0261271054
4681	0.02612704991
4682	0.02612704411
4683	0.0261270356
4684	0.02612670672
4685	0.02612217821
4686	0.02612204179
4687	0.02612201719
4688	0.02612201277
4689	0.0261219552
4690	0.02612161865
4691	0.02612160511
4692	0.02612154034
4693	0.02612151087
4694	0.02612138695
4695	0.0261213522
4696	0.02612119553
4697	0.02612116968
4698	0.02612116767
4699	0.02612108354
4700	0.02612072469
4701	0.02612065913
4702	0.02612064439
4703	0.02612063578
4704	0.02612061285
4705	0.02612051272
4706	0.02612050772
4707	0.026120495
4708	0.02611934656
4709	0.02611933531
4710	0.0261192448
4711	0.02611920164
4712	0.02611920118
4713	0.02611884528
4714	0.02611620327
4715	0.02611617973
4716	0.02611609856
4717	0.02611590526
4718	0.02611583427
4719	0.02611583427
4720	0.02611580533
4721	0.02611579758
4722	0.02611579258
4723	0.02611577088
4724	0.02611574215
4725	0.02611573663
4726	0.02611530717
4727	0.02611526277
4728	0.02611525902
4729	0.02611520766
4730	0.02611515259
4731	0.02611195463
4732	0.02611184881
4733	0.02611183791
4734	0.02611174742
4735	0.02611169845
4736	0.02611168338
4737	0.02611163285
4738	0.02611078782
4739	0.02611073284
4740	0.02611071167
4741	0.02611069933
4742	0.02611068512
4743	0.02611068512
4744	0.02611063921
4745	0.02611063053
4746	0.02611061528
4747	0.02611019027
4748	0.02611016256
4749	0.0261101609
4750	0.02611003927
4751	0.02611002162
4752	0.02611001723
4753	0.02610991946
4754	0.02610986618
4755	0.02610986455
4756	0.02610983353
4757	0.02610982694
4758	0.02610975014
4759	0.02610965485
4760	0.02610943215
4761	0.02610938352
4762	0.0261093725
4763	0.0261093725
4764	0.02610937038
4765	0.02610925938
4766	0.02610922791
4767	0.02610918755
4768	0.02610915977
4769	0.02610905211
4770	0.02610900151
4771	0.0261089876
4772	0.02610893892
4773	0.0261088866
4774	0.02610885967
4775	0.02610884864
4776	0.02610883096
4777	0.02610876003
4778	0.02610773909
4779	0.02610771
4780	0.02610766288
4781	0.02610594732
4782	0.02610555912
4783	0.02610544558
4784	0.02610543211
4785	0.02610521742
4786	0.02610521541
4787	0.02610496622
4788	0.0261049426
4789	0.0261049253
4790	0.02610490364
4791	0.02610482255
4792	0.02610476855
4793	0.02610474976
4794	0.02610469004
4795	0.02610468782
4796	0.02610467799
4797	0.0261046731
4798	0.02610465362
4799	0.0261046112
4800	0.0261045674
4801	0.0261045652
4802	0.02610453418
4803	0.02610452088
4804	0.02610451376
4805	0.02610444226
4806	0.02610417351
4807	0.02610413022
4808	0.02610411209
4809	0.02610410534
4810	0.02610409995
4811	0.02610400984
4812	0.02610388091
4813	0.02610380004
4814	0.02610374332
4815	0.02610373663
4816	0.02610336443
4817	0.02610332955
4818	0.02610284342
4819	0.02610283759
4820	0.02610265931
4821	0.02610260922
4822	0.02610257578
4823	0.0261025701
4824	0.02610245377
4825	0.02610240261
4826	0.02610240011
4827	0.02610235264
4828	0.02610227314
4829	0.02610219459
4830	0.02610175739
4831	0.02610174223
4832	0.02610173193
4833	0.02610166575
4834	0.02610165832
4835	0.02610145991
4836	0.02610137412
4837	0.02610136466
4838	0.02610126058
4839	0.02610125965
4840	0.02610104271
4841	0.02610103446
4842	0.02610101332
4843	0.02610094726
4844	0.02610094457
4845	0.02610072755
4846	0.02610062466
4847	0.02610062195
4848	0.02610051733
4849	0.02610048405
4850	0.02610044075
4851	0.02610035967
4852	0.02610032795
4853	0.02610030382
4854	0.02610025499
4855	0.02610024825
4856	0.02610021394
4857	0.02610017651
4858	0.02610017232
4859	0.02610017232
4860	0.02610013719
4861	0.0261000733
4862	0.02610004126
4863	0.02609996409
4864	0.026099942
4865	0.02609977518
4866	0.02609947373
4867	0.02609938816
4868	0.02609937218
4869	0.02609932318
4870	0.02609922869
4871	0.02609873211
4872	0.02609870845
4873	0.02609863166
4874	0.02609840455
4875	0.02609564857
4876	0.0260955942
4877	0.02609558731
4878	0.02609553984
4879	0.0260954806
4880	0.02609526204
4881	0.02609523978
4882	0.02609519882
4883	0.0260951961
4884	0.02609518656
4885	0.02609513379
4886	0.02609512983
4887	0.02609512711
4888	0.02609511953
4889	0.02609483963
4890	0.02609483416
4891	0.02609483416
4892	0.02609483416
4893	0.02609483039
4894	0.02609457944
4895	0.02609442417
4896	0.02609442034
4897	0.02609437928
4898	0.02609418346
4899	0.02609412853
4900	0.02609412617
4901	0.02609412402
4902	0.02609400467
4903	0.0260938317
4904	0.02609378293
4905	0.02609376062
4906	0.02609367973
4907	0.02609366193
4908	0.02609366168
4909	0.02609342585
4910	0.02609341553
4911	0.02609336529
4912	0.02609326458
4913	0.02609321136
4914	0.02609315575
4915	0.02609313974
4916	0.02609307994
4917	0.02609299121
4918	0.02609295911
4919	0.02609295511
4920	0.02609288125
4921	0.0260928307
4922	0.02609278087
4923	0.02609272988
4924	0.02609272425
4925	0.02609267506
4926	0.02609267312
4927	0.02609267205
4928	0.02609206255
4929	0.0260919216
4930	0.02609186326
4931	0.02609169806
4932	0.02609164004
4933	0.02609161909
4934	0.02609161167
4935	0.02609093126
4936	0.02609061178
4937	0.02609060613
4938	0.02609054992
4939	0.02609043795
4940	0.0260904059
4941	0.02609039683
4942	0.02609017836
4943	0.0260900294
4944	0.02608998051
4945	0.02608997673
4946	0.02608993297
4947	0.02608948257
4948	0.02608944764
4949	0.02608903839
4950	0.02608652643
4951	0.0260857772
4952	0.02608023812
4953	0.02608017701
4954	0.02608016981
4955	0.02607996199
4956	0.0260798604
4957	0.02607973706
4958	0.02607943105
4959	0.02607931594
4960	0.02607926008
4961	0.0260792344
4962	0.02607920869
4963	0.02607860945
4964	0.02607858852
4965	0.02607836912
4966	0.02607835653
4967	0.02607834445
4968	0.02607826348
4969	0.02607825534
4970	0.02607825317
4971	0.026078054
4972	0.02607799943
4973	0.02607788746
4974	0.02607739761
4975	0.02607738266
4976	0.02607737828
4977	0.02607734146
4978	0.02607721182
4979	0.02607712785
4980	0.0260770946
4981	0.02607699443
4982	0.02607694872
4983	0.02607663997
4984	0.02607657627
4985	0.02607646928
4986	0.02607641126
4987	0.02607630285
4988	0.02607621206
4989	0.02607616933
4990	0.02607589297
4991	0.02607585361
4992	0.02607584016
4993	0.0260757871
4994	0.02607575461
4995	0.02607574081
4996	0.02607569403
4997	0.02607513521
4998	0.0260751185
4999	0.02607490077
